Vehicle ID,Fuel ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Engine Type,Engine Size,Engine Cylinder Count,Engine/Motor(s) Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Electric-Only Range,Total Range,PHEV Type,Notes,Drivetrain,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles added per hour of charging),Charging Speed Level 2 (miles added per hour of charging),Charging Speed DC Fast (miles added per hour of charging),Battery Voltage,Battery Capacity Amp Hours,Battery Capacity kWh,Seating Capacity,Start Time,Meter Start (Wh),Meter End(Wh),Meter Total(Wh),Total Duration (s),Charger_name
11179,11,213,29,"Yukon XL, 2WD/4WD",2014,10.0,15.0,,14.0,18.0,,,6.2L,8.0,6.2L V8,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,18.12.2018 12:50,55,55,0,0,Charger_3
11221,45,209,27,Accord,2014,,,,50.0,45.0,,,2.0L,4.0,2.0L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,18.12.2018 13:50,61,61,0,0,Charger_57
11279,57,209,27,Accord Plug-in Hybrid,2014,115.0,,,47.0,46.0,,,2.0L,,"2.0L I4, 124 kW electric motor",Honda,http://automobiles.honda.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,,18.12.2018 14:50,77,77,0,0,Charger_78
11103,3,209,27,Civic,2014,,,,,,,,1.8L,4.0,1.8L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,18.12.2018 15:50,29,29,0,0,Charger_1
11220,45,209,27,Civic Hybrid,2014,,,,,,,,1.5L,4.0,1.5L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,18.12.2018 16:50,29,29,0,0,Charger_91
11116,9,209,27,Clarity,2014,60.0,60.0,,,,,,100,,100 kW PEM fuel cell,Honda,http://automobiles.honda.com,Sedan/Wagon,H2,Hydrogen Fuel Cell,,,,,,,,,,,,,,,18.12.2018 17:50,75,75,0,0,Charger_74
11219,45,209,27,CRZ,2014,,,,36.0,39.0,,,1.5L,4.0,1.5L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,18.12.2018 18:50,39,39,0,0,Charger_46
11264,41,209,27,Fit,2014,132.0,105.0,,,,,,92,,92 kW electric motor,Honda,http://automobiles.honda.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,,18.12.2018 19:50,80,80,0,0,Charger_92
11218,45,209,27,Insight,2014,,,,41.0,44.0,,,1.3L,4.0,1.3L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,18.12.2018 20:50,17,17,0,0,Charger_74
11222,45,351,27,Sonata,2014,,,,36.0,40.0,,,2.4L,4.0,2.4L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,18.12.2018 21:50,9,9,0,0,Charger_51
11225,45,359,27,"Q50 Hybrid, FWD/AWD",2014,,,,29.0,36.0,,,3.5L,6.0,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,18.12.2018 22:50,67,67,0,0,Charger_64
11226,45,359,27,"Q50S Hybrid, FWD/AWD",2014,,,,28.0,34.0,,,3.5L,6.0,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,18.12.2018 23:50,16,16,0,0,Charger_79
11224,45,359,27,Q70 Hybrid,2014,,,,,,,,3.5L,6.0,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 00:50,71,71,0,0,Charger_57
11223,45,359,29,QX60 Hybrid,2014,,,,26.0,28.0,,,2.5L,4.0,2.5L I4,Infiniti,http://www.infinitiusa.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 01:50,65,65,0,0,Charger_50
11191,11,385,27,XF FFV,2014,19.0,19.0,,17.0,28.0,,,3.0L,6.0,3.0L V6,Jaguar,http://www.jaguarusa.com/index.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 02:50,32,32,0,0,Charger_20
11192,11,385,27,XF FFV,2014,11.0,17.0,,15.0,23.0,,,5.0L,8.0,5.0L V8,Jaguar,http://www.jaguarusa.com/index.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 03:50,51,51,0,0,Charger_61
11190,11,385,27,XJ FFV,2014,12.0,19.0,,18.0,27.0,,,3.0L,6.0,3.0L V6,Jaguar,http://www.jaguarusa.com/index.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 04:50,90,90,0,0,Charger_98
11188,11,385,27,XJ FFV,2014,11.0,17.0,,15.0,23.0,,,5.0L,8.0,5.0L V8,Jaguar,http://www.jaguarusa.com/index.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 05:50,22,22,0,0,Charger_49
11189,11,385,27,XJL FFV,2014,11.0,17.0,,15.0,23.0,,,5.0L,8.0,5.0L V8,Jaguar,http://www.jaguarusa.com/index.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 06:50,70,70,0,0,Charger_49
11187,11,385,27,XJL FFV,2014,11.0,19.0,,17.0,27.0,,,3.0L,6.0,3.0L V6,Jaguar,http://www.jaguarusa.com/index.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 07:50,4,4,0,0,Charger_15
11193,11,275,29,"Grand Cherokee, 2WD/FWD",2014,14.0,19.0,,17.0,25.0,,,3.6L,6.0,3.6L V6,Jeep,https://www.jeep.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 08:50,83,83,0,0,Charger_55
11227,45,361,27,Optima,2014,,,,36.0,40.0,,,2.4L,4.0,2.4L I4,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 09:50,91,91,0,0,Charger_6
11265,41,361,27,Soul,2014,,,,,,,,50,,50 kW electric motor,Kia,http://www.kia.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,,19.12.2018 10:50,58,58,0,0,Charger_37
11196,11,387,29,Range Rover,2014,12.0,16.0,,17.0,23.0,,,3.0L,6.0,3.0L V6,Land Rover,https://www.landroverusa.com/index.html,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 11:50,17,17,0,0,Charger_52
11197,11,387,29,Range Rover,2014,9.0,14.0,,14.0,19.0,,,5.0L,8.0,5.0L V8,Land Rover,https://www.landroverusa.com/index.html,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 12:50,1,1,0,0,Charger_72
11195,11,387,29,Range Rover Sport,2014,12.0,16.0,,17.0,23.0,,,3.0L,6.0,3.0L V6,Land Rover,https://www.landroverusa.com/index.html,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 13:50,82,82,0,0,Charger_14
11194,11,387,29,Range Rover Sport,2014,9.0,14.0,,14.0,19.0,,,5.0L,8.0,5.0L V8,Land Rover,https://www.landroverusa.com/index.html,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 14:50,57,57,0,0,Charger_52
11232,45,243,27,CT 200h,2014,,,,,,,,1.8L,4.0,1.8L I4,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 15:50,24,24,0,0,Charger_47
11231,45,243,27,ES 300h,2014,,,,40.0,39.0,,,2.5L,4.0,2.5L I4,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 16:50,28,28,0,0,Charger_76
11228,45,243,27,GS 450h,2014,,,,29.0,34.0,,,3.5L,6.0,3.5L V6,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 17:50,92,92,0,0,Charger_22
11230,45,243,27,LS 600h L,2014,,,,19.0,23.0,,,5.0L,8.0,5.0L V8,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 18:50,63,63,0,0,Charger_88
11229,45,243,29,"RX 450h, FWD/AWD",2014,,,,32.0,28.0,,,3.5L,6.0,3.5L V6,Lexus,,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 19:50,91,91,0,0,Charger_71
11233,45,227,27,MKZ,2014,,,,45.0,45.0,,,2.0L,4.0,2.0L I4,Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 20:50,62,62,0,0,Charger_67
11198,11,227,29,"Navigator, 2WD/AWD",2014,10.0,14.0,,14.0,20.0,,,5.4L,8.0,5.4L V8,Lincoln,http://www.lincoln.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,19.12.2018 21:50,89,89,0,0,Charger_61
11280,57,389,27,P1,2014,,,,,,,,3.8L,,"3.8L V8, 132 kW electric motor",McLaren,http://www.mclaren.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,,19.12.2018 22:50,9,9,0,0,Charger_92
11266,41,239,27,B-Class Electric,2014,,,,,,,,100,,100 kW electric motor,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,,19.12.2018 23:50,94,94,0,0,Charger_37
11118,9,239,27,B-Class F-CELL,2014,,,,,,,,100,,100 kW  PEM Fuel Cell,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,H2,Hydrogen Fuel Cell,,,,,,,,,,,,,,,20.12.2018 00:50,79,79,0,0,Charger_62
11201,11,239,27,C300 4Matic,2014,14.0,20.0,,20.0,27.0,,,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 01:50,55,55,0,0,Charger_72
11202,11,239,27,"C350, Sedan/Coupe",2014,15.0,21.0,,20.0,29.0,,,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 02:50,82,82,0,0,Charger_42
11203,11,239,27,"E350 4Matic, Sedan/Coupe",2014,15.0,21.0,,20.0,29.0,,,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 03:50,14,14,0,0,Charger_50
11200,11,239,27,"E350, Sedan/Coupe",2014,16.0,23.0,,21.0,31.0,,,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 04:50,65,65,0,0,Charger_69
11234,45,239,27,E400 Hybrid,2014,,,,24.0,30.0,,,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,20.12.2018 05:50,68,68,0,0,Charger_95
11199,11,239,29,ML350 4Matic,2014,13.0,17.0,,17.0,22.0,,,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 06:50,85,85,0,0,Charger_98
11267,41,263,27,i-MiEV,2014,126.0,99.0,,,,,,49,,49 kW electric motor,Mitsubishi,http://www.mitsubishicars.com/MMNA/jsp/find.do?loc=en-us,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,,20.12.2018 07:50,87,87,0,0,Charger_18
11205,11,217,29,"Armada, 2WD/4WD",2014,9.0,13.0,,12.0,19.0,,,5.6L,8.0,5.6L V8,Nissan,http://www.nissanusa.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 08:50,15,15,0,0,Charger_52
11268,41,217,27,Leaf,2014,,,,,,,,80,,80 kW electric motor,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,,20.12.2018 09:50,30,30,0,0,Charger_80
11235,45,217,29,"Pathfinder Hybrid, 2WD/AWD",2014,,,,25.0,28.0,,,2.5L,4.0,2.5L I4,Nissan,http://www.nissanusa.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,20.12.2018 10:50,17,17,0,0,Charger_51
11204,11,217,25,"Titan, 2WD/4WD",2014,9.0,13.0,,13.0,18.0,,,5.6L,8.0,5.6L V8,Nissan,http://www.nissanusa.com,Pickup,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 11:50,39,39,0,0,Charger_40
11236,45,391,29,Cayenne S Hybrid,2014,,,,20.0,24.0,,,3.0L,6.0,3.0L V6,Porsche,http://www.porsche.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,20.12.2018 12:50,99,99,0,0,Charger_18
11281,57,391,27,Panamera S E-Hybrid,2014,,,,,,,,3.0L,,"3.0L V6, 70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,,20.12.2018 13:50,19,19,0,0,Charger_57
11207,11,349,25,"1500, 2WD/4WD",2014,12.0,17.0,,17.0,25.0,,,3.6L,6.0,3.6L V6,Ram,http://www.ramtrucks.com,Pickup,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 14:50,86,86,0,0,Charger_50
11099,37,349,25,2500,2014,,,,,,,,5.7L,8.0,5.7L V8,Ram,http://www.ramtrucks.com,Pickup,CNG_GSLN,CNG - Bi-fuel,,,,,,,,,,,,,,,20.12.2018 15:50,28,28,0,0,Charger_72
11095,35,349,25,2500/3500 HD,2014,,,,,,,,6.7L,6.0,6.7L I6 diesel,Ram,http://www.ramtrucks.com,Pickup,BD,Biodiesel (B20),,,,,,,,,,,,,,,20.12.2018 16:50,29,29,0,0,Charger_35
11094,35,349,25,3500 Chassis Cab,2014,,,,,,,,6.7L,6.0,6.7L I6 diesel,Ram,http://www.ramtrucks.com,Pickup,BD,Biodiesel (B20),,,,,,,,,,,,,,,20.12.2018 17:50,23,23,0,0,Charger_45
11206,11,349,9,CV,2014,13.0,18.0,,18.0,26.0,,,3.6L,6.0,3.6L V6,Ram,http://www.ramtrucks.com,Van,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,20.12.2018 18:50,29,29,0,0,Charger_73
11269,41,353,27,iQ EV,2014,138.0,105.0,,,,,,47,,47 kW electric motor,Scion,http://www.scion.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,,20.12.2018 19:50,44,44,0,0,Charger_19
11270,41,381,27,fortwo,2014,122.0,93.0,,,,,,55,,55 kW electric motor,smart,http://www.smartusa.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,,20.12.2018 20:50,96,96,0,0,Charger_97
11237,45,383,29,XV Crosstrek Hybrid,2014,,,,,,,,2.0L,4.0,2.0L H4,Subaru,http://www.subaru.com/,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,20.12.2018 21:50,94,94,0,0,Charger_10
11271,41,237,27,Model S,2014,94.0,97.0,,,,,,300,,300 kW electric motor,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,,20.12.2018 22:50,54,54,0,0,Charger_88
11241,45,221,27,Avalon,2014,,,,40.0,39.0,,,2.5L,4.0,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,20.12.2018 23:50,74,74,0,0,Charger_70
11242,45,221,27,Camry,2014,,,,43.0,39.0,,,2.5L,4.0,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 00:50,55,55,0,0,Charger_69
11243,45,221,29,Highlander,2014,,,,,,,,3.5L,6.0,3.5L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 01:50,49,49,0,0,Charger_79
11240,45,221,27,Prius,2014,,,,51.0,48.0,,,1.8L,4.0,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 02:50,35,35,0,0,Charger_78
11239,45,221,27,Prius c,2014,,,,,,,,1.5L,4.0,1.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 03:50,30,30,0,0,Charger_84
11282,57,221,27,Prius Plug-in,2014,95.0,95.0,,51.0,49.0,,,1.8L,,"1.8L I4, 38 kW electric motor",Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 04:50,14,14,0,0,Charger_23
11238,45,221,27,Prius v,2014,,,,44.0,40.0,,,1.8L,4.0,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 05:50,17,17,0,0,Charger_35
11272,41,221,29,RAV 4 EV,2014,78.0,74.0,,,,,,115,,115 kW electric motor,Toyota,http://www.toyota.com,SUV,ELEC,Electric,,,,,,,,,,,,,,,21.12.2018 06:50,98,98,0,0,Charger_24
11209,11,221,29,"Sequoia, 4WD",2014,9.0,12.0,,13.0,17.0,,,5.7L,8.0,5.7L V8,Toyota,http://www.toyota.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 07:50,67,67,0,0,Charger_69
11208,11,221,25,"Tundra, 4WD",2014,9.0,12.0,,13.0,17.0,,,5.7L,8.0,5.7L V8,Toyota,http://www.toyota.com,Pickup,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 08:50,81,81,0,0,Charger_34
11245,45,347,27,Jetta Hybrid,2014,,,,42.0,48.0,,,1.4L,4.0,1.4L I4,Volkswagen,http://www.vw.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 09:50,76,76,0,0,Charger_16
11244,45,347,29,Touareg Hybrid,2014,,,,20.0,24.0,,SI,3.0L,6.0,3.0L V6,Volkswagen,http://www.vw.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 10:50,27,27,0,0,Charger_15
10464,45,365,27,ILX,2013,,,,39.0,38.0,,,1.5 L,4.0,,Acura,http://www.acura.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 11:50,68,68,0,0,Charger_68
10465,11,377,27,A4,2013,14.0,20.0,,20.0,29.0,,,2.0 L,4.0,,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 12:50,12,12,0,0,Charger_38
10466,11,377,27,A5,2013,14.0,20.0,,20.0,29.0,,,2.0 L,4.0,,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 13:50,24,24,0,0,Charger_65
10467,11,377,27,A5 Cabriolet,2013,14.0,20.0,,20.0,29.0,,,2.0 L,4.0,,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 14:50,34,34,0,0,Charger_35
10469,11,377,27,Allroad Quattro,2013,14.0,18.0,,20.0,27.0,,,2.0 L,4.0,,Audi,https://www.audiusa.com/us/web/en.html,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 15:50,39,39,0,0,Charger_14
10468,11,377,29,Q5,2013,14.0,19.0,,20.0,28.0,,,2.0 L,4.0,,Audi,https://www.audiusa.com/us/web/en.html,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 16:50,81,81,0,0,Charger_6
10470,45,377,29,Q5 Hybrid,2013,,,,24.0,30.0,,,2.0 L,4.0,,Audi,https://www.audiusa.com/us/web/en.html,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 17:50,67,67,0,0,Charger_46
10460,11,355,27,Continental Flying Spur,2013,9.0,15.0,,12.0,21.0,,,6.0 L,12.0,,Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 18:50,14,14,0,0,Charger_61
10461,11,355,27,Continental GT,2013,8.0,14.0,,12.0,19.0,,,6.0L,12.0,,Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 19:50,86,86,0,0,Charger_41
10462,11,355,27,Continental GTC,2013,8.0,13.0,,11.0,19.0,,,6.0 L,12.0,,Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 20:50,16,16,0,0,Charger_46
10463,11,355,27,Continental Super Sport,2013,8.0,14.0,,12.0,19.0,,,6.0 L,12.0,,Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,21.12.2018 21:50,40,40,0,0,Charger_18
10471,45,211,27,ActiveHybrid 3,2013,,,,25.0,33.0,,,3.0 L,6.0,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 22:50,80,80,0,0,Charger_79
10472,45,211,27,ActiveHybrid 5,2013,,,,23.0,30.0,,,3.0 L,6.0,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,21.12.2018 23:50,36,36,0,0,Charger_0
10473,45,211,27,ActiveHybrid 7,2013,,,,22.0,30.0,,,3.0 L,6.0,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,,22.12.2018 00:50,92,92,0,0,Charger_56
10602,11,235,27,LaCrosse,2013,15.0,23.0,,21.0,32.0,,,3.6L,6.0,,Buick,http://www.buick.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 01:50,12,12,0,0,Charger_16
10603,11,235,27,LaCrosse FWD / AWD,2013,15.0,23.0,,21.0,32.0,,,3.6L,6.0,,Buick,http://www.buick.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 02:50,68,68,0,0,Charger_96
10599,11,235,27,Regal,2013,15.0,22.0,,19.0,31.0,,,2.4L,4.0,,Buick,http://www.buick.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 03:50,51,51,0,0,Charger_62
10601,11,235,27,Regal,2013,13.0,20.0,,18.0,29.0,,,2.0L,4.0,,Buick,http://www.buick.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 04:50,4,4,0,0,Charger_41
10600,11,235,27,Verano,2013,15.0,23.0,,21.0,32.0,,,2.4L,4.0,,Buick,http://www.buick.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 05:50,93,93,0,0,Charger_94
10605,11,231,27,ATS RWD / AWD,2013,14.0,21.0,,19.0,28.0,,,3.6L,6.0,,Cadillac,http://www.cadillac.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 06:50,91,91,0,0,Charger_44
10596,45,231,29,Escalade 2WD / AWD,2013,,,,20.0,23.0,,,6.0L,8.0,,Cadillac,http://www.cadillac.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,,22.12.2018 07:50,44,44,0,0,Charger_91
10575,11,231,29,Escalade 2WD/ AWD,2013,10.0,15.0,,14.0,18.0,,,6.2L,8.0,,Cadillac,http://www.cadillac.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 08:50,62,62,0,0,Charger_36
10576,11,231,29,Escalade ESV 2WD/ AWD,2013,10.0,15.0,,14.0,18.0,,,6.2L,8.0,,Cadillac,http://www.cadillac.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 09:50,41,41,0,0,Charger_30
10577,11,231,25,Escalade EXT 2WD/ AWD,2013,10.0,15.0,,14.0,18.0,,,6.2L,8.0,,Cadillac,http://www.cadillac.com,Pickup,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 10:50,20,20,0,0,Charger_49
10604,11,231,27,SRX FWD / AWD,2013,13.0,19.0,,17.0,27.0,,,3.6L,6.0,,Cadillac,http://www.cadillac.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 11:50,16,16,0,0,Charger_51
10571,11,215,25,Avalanche 1500 2WD/ AWD,2013,11.0,16.0,,15.0,21.0,,,5.3L,8.0,,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 12:50,80,80,0,0,Charger_33
10610,35,215,9,Cab Chassis 3500,2013,,,,,,,Diesel,6.6L,8.0,,Chevrolet,http://www.chevrolet.com,Van,BD,Biodiesel (B20),,,,,,,,,,,,,,,22.12.2018 13:50,88,88,0,0,Charger_96
10618,11,215,27,Caprice Police Patrol & Detective Vehicle,2013,,,,,,,,3.6L,6.0,,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 14:50,54,54,0,0,Charger_7
10566,11,215,29,Captiva FWD / AWD,2013,12.0,17.0,,17.0,24.0,,,3.0L,4.0,,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 15:50,22,22,0,0,Charger_17
10565,11,215,29,Captiva FWD / AWD,2013,15.0,22.0,,20.0,28.0,,,2.4L,4.0,,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 16:50,33,33,0,0,Charger_96
10567,11,215,29,Equinox FWD / AWD,2013,15.0,22.0,,22.0,32.0,,,2.4L,4.0,,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 17:50,32,32,0,0,Charger_72
10569,11,215,29,Equinox FWD / AWD,2013,13.0,22.0,,17.0,24.0,,,3.6L,6.0,,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 18:50,98,98,0,0,Charger_10
10587,11,215,9,Express 1500 2WD / AWD,2013,10.0,13.0,,13.0,18.0,,,5.3L,8.0,,Chevrolet,http://www.chevrolet.com,Van,E85_GSLN,Ethanol (E85),,,,,,,,,,,,,,,22.12.2018 19:50,49,49,0,0,Charger_61
